Supplemental Data. Flowers et al. (2015). Plant Cell Plant Cell 10.1105/tpc.15.00492
Gene_ID	Transcript_ID	piN	piS	piNpiS	Nonsynonymous	Synonymous
Cre05.g245800	Cre05.g245800.t1.2	0.0049071507311426	0.0298740704755911	0.164261202207179	8	10
Cre05.g245808	Cre05.g245808.t1.2	0.00150052143119734	0	NA	1	0
Cre05.g245900	Cre05.g245900.t1.2	0.000610778338515221	0.0305082211860016	0.0200201229298636	3	25
Cre05.g245950	Cre05.g245950.t1.1	0	0.0408937690375321	0	0	52
Cre05.g246000	Cre05.g246000.t1.1	0.00477765948946637	0.0400246013251619	0.119368071917879	5	15
Cre05.g246050	Cre05.g246050.t1.3	0.00190955560251179	0.0130217009701932	0.14664409871512	8	16
Cre05.g246150	Cre05.g246150.t1.3	0.0213523768677461	0.0605429360675738	0.352681555514818	294	433
Cre05.g246200	Cre05.g246200.t1.3	0.01851523045172	0.0501375374929282	0.369288787953169	121	143
Cre05.g246250	Cre05.g246250.t1.3	0.0198320973811626	0.037284240766424	0.531916353222946	132	104
Cre05.g246300	Cre05.g246300.t1.2	0.0100160278923164	0.0486682554583011	0.205802073610346	36	85
Cre05.g246350	Cre05.g246350.t1.3	0.00428059332781112	0.0375497935705869	0.113997785893666	13	33
Cre05.g246376	Cre05.g246376.t1.1	0.00699815269351693	0.00502746251398263	1.39198505688572	5	1
Cre05.g246400	Cre05.g246400.t1.2	0.00972251177725483	0.0514841958722494	0.188844588373874	23	42
Cre05.g246450	Cre05.g246450.t2.1	0.00971635491521272	0.03755988042101	0.258689719091269	7	11
Cre05.g246600	Cre05.g246600.t1.2	0.0154122975863527	0.0594303911796368	0.259333604918851	16	9
Cre05.g246750	Cre05.g246750.t1.3	0.0207995174060124	0.0445281290084065	0.467109619676264	222	194
Cre05.g246800	Cre05.g246800.t1.2	0.00120817705729623	0.0174678680766144	0.0691656847874705	2	11
Cre05.g246900	Cre05.g246900.t1.2	0.00479150431501986	0.0395817210251429	0.121053460812789	7	18
Cre05.g246950	Cre05.g246950.t1.1	0.00180624582868377	0.0325453418556934	0.055499365675515	4	37
Cre05.g247000	Cre05.g247000.t1.2	0.00423237038851569	0.0418579061933711	0.101112806956072	58	278
Cre05.g247050	Cre05.g247050.t1.2	0.00868100128352728	0.0848108564160463	0.102357194000518	9	48
Cre05.g247100	Cre05.g247100.t1.3	0.0147845827844177	0.0557940128394252	0.264985112774872	51	90
Cre05.g247150	Cre05.g247150.t1.2	0.00958738921878794	0.0600451035128616	0.159669792504135	17	44
Cre05.g247200	Cre05.g247200.t1.2	0.0214628308345078	0.0495064450445507	0.433536094445752	96	110
Cre05.g247250	Cre05.g247250.t1.3	0.0224804304641822	0.0568593805224214	0.395368895292791	217	195
Cre05.g247300	Cre05.g247300.t1.2	0.0122603947961665	0.0697048846972975	0.175890037684	32	74
Cre05.g247350	Cre05.g247350.t1.2	0.0107502163192924	0.0437240631859513	0.24586498911534	65	123
Cre05.g247400	Cre05.g247400.t1.2	0.0128416022178267	0.0690281357907657	0.186034318770413	11	28
Cre05.g247450	Cre05.g247450.t1.2	0.00369240519978485	0.0408148683793395	0.0904671593074143	21	101
Cre05.g247500	Cre05.g247500.t1.3	0.0171980848524406	0.0535082375172108	0.321410041713837	113	161
Cre05.g247550	Cre05.g247550.t1.2	0.0104270171227474	0.0279955978592796	0.372452025320517	19	21
Cre05.g247600	Cre05.g247600.t1.2	0	0.00535885167464115	0	0	1
Cre05.g247650	Cre05.g247650.t1.3	0.0141744869211028	0.0701134332326881	0.202165066914658	222	486
Cre05.g247700	Cre05.g247700.t1.3	0.00366427507607295	0.0487975998453148	0.0750912972705309	13	67
Cre05.g247800	Cre05.g247800.t1.2	0.00432892389155206	0.0540901193073638	0.0800316942721686	13	61
Cre05.g247850	Cre05.g247850.t1.3	0.00993274780628963	0.0723605462869927	0.137267451891461	27	75
Cre05.g247900	Cre05.g247900.t1.3	0.0216069802413184	0.0498083084826253	0.433802730900921	106	111
Cre05.g247950	Cre05.g247950.t1.2	0.0029327154659035	0.0580271842707302	0.0505403717716285	4	26
Cre05.g248000	Cre05.g248000.t1.2	0.00529621358547324	0.0637035221687071	0.083138473433968	20	100
Cre05.g248050	Cre05.g248050.t1.3	0.0123967265036376	0.0534245598827324	0.232041715099733	108	194
Cre05.g248100	Cre05.g248100.t1.2	0.00301244596877267	0.0670284672787059	0.0449427846268191	11	64
Cre05.g248150	Cre05.g248150.t1.2	0.00137846874085029	0.0803399327477981	0.0171579523868604	4	62
Cre05.g248250	Cre05.g248250.t1.3	0.00876563195063975	0.0402445215521748	0.217809321929088	27	54
Cre05.g248300	Cre05.g248300.t1.3	0.00661343524370273	0.0485305557281366	0.136273635124859	27	79
Cre05.g248400	Cre05.g248400.t1.2	0.00217699251507643	0.00842793798437978	0.25830666043239	3	5
Cre05.g248450	Cre05.g248450.t1.2	0.00217653105781014	0.0157919857311849	0.13782503953965	3	9
Cre05.g248500	Cre05.g248500.t1.2	0.00369664901307022	0.0438143271051805	0.0843707813701226	4	16
Cre05.g248600	Cre05.g248600.t1.2	0.00593712805583021	0.0559034833921518	0.106203186198299	4	11
Cre05.g248650	Cre05.g248650.t1.3	0.0157889421968619	0.0356555329015434	0.442818853400966	234	202
Cre05.g248700	Cre05.g248700.t1.2	0.00539124704011965	0.00578920328456404	0.931258892651864	12	3
g5076	g5076.t1	0.000752443813929401	0	NA	5	0
g5080	g5080.t1	0	0	NA	0	0
g5081	g5081.t1	0	0	NA	NA	NA
g5082	g5082.t2	0	0	NA	0	0
g5083	g5083.t1	0	0	NA	0	0
g5084	g5084.t1	0	0	NA	0	0
g5102	g5102.t1	0.00727168092675572	0.040374495799098	0.180105801517357	87	199
g5107	g5107.t1	0.00189383862070647	0.0420723179594808	0.0450138882894544	2	29
g5108	g5108.t2	0.00435982575348824	0.031774975227929	0.137209414711239	51	149
g5109	g5109.t1	0.0039735580548777	0.0581597464575429	0.0683214473395003	24	113
g5112	g5112.t1	0.000789236567084012	0.0209997062022498	0.0375832194737779	1	9
g5114	g5114.t1	0.0158732079820219	0.0117862303378193	1.34675867746181	12	5
g5120	g5120.t1	0.00453858518581089	0.0357233639218928	0.127048090872244	17	51
g5121	g5121.t1	0.00866481027551776	0.035658745442891	0.242992572169843	33	55
g5122	g5122.t1	0.00467556404741334	0.057045242815458	0.0819623831305065	15	75
g5124	g5124.t1	0.0123449250931619	0.0476638441463948	0.258999778852198	106	187
g5125	g5125.t1	0.0110960238194373	0.0458584130144099	0.241962664864801	27	37
g5126	g5126.t1	0.0016707445699415	0.00345149223138393	0.48406441560252	4	4
g5127	g5127.t1	0	0	NA	0	0
g5128	g5128.t1	0	0	NA	NA	NA
g5133	g5133.t1	0.0131539545157603	0.0120382885597426	1.09267645899008	10	5
g5134	g5134.t1	0.0101982096951377	0.0408558947641627	0.24961415614579	12	13
g5138	g5138.t1	0.0181092813010493	0.0421234895422734	0.429909333196993	211	202
g5140	g5140.t2	0.000117178529058637	0.0376604785849006	0.00311144556473104	1	59
g5141	g5141.t1	0.0119919231507882	0.0191148528129661	0.627361521855603	7	5
g5142	g5142.t1	0.00649501031635542	0.0372499810187634	0.174362781905413	19	43
g5144	g5144.t1	0.00460892793644721	0.0197434905971067	0.23344037943942	23	41
g5148	g5148.t1	0.0137010153076943	0.0231341894185067	0.592240992750489	28	20
g5152	g5152.t1	0.0081773092558787	0.0582724595581656	0.140328884654618	5	18
g5157	g5157.t1	0.00201197083368061	0.0249549195086423	0.0806242165190649	1	4
g5161	g5161.t1	0.00407864565803264	0.0389528399276381	0.104707273349246	53	179
g5165	g5165.t1	0.0173871008870837	0.0488998498044962	0.35556552743205	47	58
g5168	g5168.t1	0.00523495238095026	0.0408068112669992	0.128286239929357	30	135
g5195	g5195.t1	0	0.0384972649890392	0	0	6
g5198	g5198.t1	0.0374468370298293	0.0302831536962077	1.23655671418789	12	4
g5199	g5199.t1	0.00650134231414888	0.0580596673083039	0.111976912985498	37	101
g5200	g5200.t1	0.0144228161349063	0.0392511448075503	0.367449566264166	10	8
g5202	g5202.t1	0.00903953264113539	0.0647283868993171	0.139653297017831	28	83
g5203	g5203.t1	0.00735835246712574	0.0392365459907894	0.187538232056743	48	112
g5204	g5204.t1	0.000367821308217451	0.0411267516076506	0.0089436022500991	2	68
g5213	g5213.t1	0.00346520618577398	0.0619267966807659	0.0559564901061684	15	112
g5228	g5228.t2	0.00340302544518026	0.0279025206918311	0.121961219302188	111	345
g5232	g5232.t1	0.0174897737530672	0.0528606249789928	0.330865814772673	130	157
g5236	g5236.t1	0	0.0581084180747764	0	0	6
g5237	g5237.t1	0.0103180527901718	0.046182651354249	0.223418372215706	12	15
g5241	g5241.t1	0.00140903251387299	0.0091236603739952	0.154437194734813	32	59
g5251	g5251.t1	0.00930453167156141	0.0618414032815663	0.150457964693937	41	117
g5254	g5254.t1	0.00963734170607454	0.034192234184414	0.281857618724066	161	253
g5255	g5255.t1	0.00645639463025511	0.00830286417671963	0.777610532080987	12	7
g5256	g5256.t1	0.0100481495293032	0.0317932807226004	0.316046324912936	61	72
g5261	g5261.t3	0.00444203198449789	0.0346069784120057	0.128356539297198	42	145
g5262	g5262.t1	0.0089492321429659	0.0430450213400216	0.207904000610757	52	92
g5264	g5264.t1	0.0264466904338818	0.0289997412534276	0.911962979350924	18	6
g5267	g5267.t1	0.00197746951415008	0.0422033328698798	0.046855766587131	0	14
g5268	g5268.t1	0.000521233580523469	0.00524630303944323	0.0993525491388287	2	8
g5269	g5269.t2	0.0150444734600119	0.0352006044460554	0.427392475122618	29	21
g5274	g5274.t1	0.00406464820907408	0.072193901975759	0.0563018218690949	4	34
g5275	g5275.t1	0.01242688833058	0.0541764108496201	0.229378213427128	224	465
g5276	g5276.t1	0.0187129430376697	0.0371984375916717	0.50305723167952	39	27
g5277	g5277.t1	0.000976227341074789	0.0241345334822928	0.0404493976148756	3	30
g5278	g5278.t1	0.00300591134497956	0.0697976011381197	0.0430661125305908	3	30
g5283	g5283.t1	0.0114964506010513	0.0487576883192343	0.235787441885676	170	297
g5286	g5286.t1	0.00185568232169304	0.0252312574940865	0.0735469614278226	13	58
g5290	g5290.t1	0.00279400356579849	0.0279725836477064	0.0998836432482199	24	103
g5291	g5291.t1	0.0139016493921279	0.00799259320631276	1.73931651884247	7	1
g5292	g5292.t1	0.00407194403935704	0.0312013285265732	0.13050546985168	66	215
g5293	g5293.t1	0.023424675539289	0.0749609041623921	0.312491902292731	7	5
g5294	g5294.t1	0.00525104510290674	0.0242280899747118	0.21673376268569	19	26
g5299	g5299.t1	0.0188493338091596	0.0063199717590257	2.98250285410538	11	1
g5302	g5302.t1	0.00897948202343625	0.00428738873249453	2.09439418342916	5	0
g5303	g5303.t1	0.0226632123638321	0.0308080587539253	0.735626108248207	13	7
g5308	g5308.t1	0.0268520279871563	0.0407685581980628	0.65864551443549	42	31
g5309	g5309.t1	0.00363953420405242	0.022480738681962	0.161895667911157	26	70
g5312	g5312.t1	0.0057743232086005	0.0240949071378782	0.239649116535627	1	5
g5324	g5324.t1	0	0	NA	0	0
g5326	g5326.t1	0.0148962391255029	0.0315720070436542	0.471817933681126	91	72
g5327	g5327.t1	0.0151776103124368	0.0391229000614211	0.387946964274341	106	125
g5328	g5328.t1	0.0112133604255824	0.0557442779147736	0.201157156304479	21	43
g5329	g5329.t1	0.0240429410720212	0.0505686647501635	0.475451372718784	586	505
g5330	g5330.t1	0.0156325762839458	0.0517239742617676	0.30223076449678	110	132
g5331	g5331.t1	0.00376370981526744	0.0411246677978119	0.0915195189848486	19	51
g5332	g5332.t1	0	0.0408328427350263	0	0	36
g5333	g5333.t1	0.0135964273903774	0.0524120978655799	0.259413912895604	78	123
g5334	g5334.t1	0.00248122317848261	0.0399832713654129	0.0620565324884589	4	22
g5335	g5335.t2	0.00571403818870566	0.0257867643123598	0.22158802552699	37	59
g5336	g5336.t1	0	0	NA	0	0
g5337	g5337.t1	0	0	NA	0	0
g5338	g5338.t1	0.00460633753355435	0	NA	0	0
g5339	g5339.t1	0.000157599817814611	0	NA	1	0
g5341	g5341.t1	0	0	NA	0	0
g5343	g5343.t1	0	0	NA	0	0
g5344	g5344.t1	0.00202743667671937	0.0126357687022539	0.160452183360853	1	3
g5345	g5345.t1	0	0	NA	0	0
g5346	g5346.t1	0	0	NA	0	0
g5347	g5347.t1	0	0	NA	NA	NA
g5348	g5348.t1	0	0	NA	NA	NA
g5349	g5349.t1	0	0	NA	NA	NA
g5353	g5353.t1	0	0	NA	0	0
g5355	g5355.t1	0	0.0350094477168083	0	0	10
g5356	g5356.t1	0	0.0134922853040101	0	0	7
g5357	g5357.t1	0.000533616809370027	0.0360997171713314	0.0147817448773199	2	51
g5358	g5358.t1	0.000913846016065778	0.0431056017618781	0.0212001683937508	1	54
g5360	g5360.t3	0.00816977739064117	0.0627349133071679	0.130226965495905	139	504
g5361	g5361.t1	0.02169141746312	0.0448525996541208	0.483615612704561	25	28
g5362	g5362.t1	0.0128361876770696	0.0299859940569047	0.428072774666406	47	39
g5363	g5363.t1	0.0276896326373644	0.0220896376881102	1.25351230419992	12	2
g5364	g5364.t1	0.0163996267597491	0.0516855178893193	0.317296361330222	51	69
g5365	g5365.t1	0.00828338389836903	0.0549147115788882	0.150840888720128	147	411
g5366	g5366.t1	0.0178939062006096	0.00748542590704824	2.39049940815804	8	2
g5367	g5367.t1	0.00641203917898676	0.0424110077863752	0.151188088037999	7	17
g5368	g5368.t1	0	0.0455405959993116	0	0	10
g5369	g5369.t1	0.0183551856228828	0.0440980568043084	0.416235701820981	83	89
g5370	g5370.t1	0.00452455947832322	0.0460519242603832	0.0982490862431894	18	67
g5371	g5371.t1	0.000535397491575676	0.0367512261225598	0.0145681531764466	3	34
g5372	g5372.t1	0.00260792034309693	0.00913137298773853	0.285600023851704	8	11
g5373	g5373.t1	0.00996831251456711	0.0421818751789658	0.23631743425996	45	75
g5374	g5374.t1	0.00204821649545263	0.0426719858850265	0.0479990901049521	5	28
g5375	g5375.t1	0.00806689824436535	0.0418759511196409	0.192637970689142	53	120
g5376	g5376.t1	0.0163425982163638	0.0446066850048591	0.366371054351687	48	60
g5377	g5377.t1	0.00610428452728961	0.0240800304770945	0.253499867165706	12	17
g5378	g5378.t1	0.00762555373929662	0.0443329947426799	0.172006285240988	12	18
g5379	g5379.t1	0.00815304289225313	0.0462498972886178	0.176282399966748	20	52
g5380	g5380.t1	0.00193158513966475	0.0430135747936218	0.044906408010319	7	63
g5381	g5381.t1	0.0100916431474708	0.0309124522635698	0.326458834822487	26	25
g5382	g5382.t1	0.00724513075670334	0.033296533123445	0.217594148010618	50	98
g5383	g5383.t1	0.00637313147573277	0.0346124307242767	0.184128399605947	18	38
g5384	g5384.t1	7.99951179367457e-05	0.0131901991923863	0.00606473918778427	1	37
g5385	g5385.t2	0.00835311804333552	0.0349258468102815	0.239167230180845	17	32
g5387	g5387.t1	0	0	NA	NA	NA
g5388	g5388.t1	0	0	NA	0	0
g5391	g5391.t1	0.00455058099929539	0.0293959921445737	0.154802769605972	19	39
g5395	g5395.t2	0	0	NA	0	0
g5396	g5396.t1	0	0.000507399577167019	0	0	1
g5397	g5397.t1	0	0	NA	NA	NA
g5400	g5400.t1	0	0	NA	NA	NA
g5401	g5401.t1	0.000543078576681564	0.00107839574008916	0.503598592328138	1	1
g5406	g5406.t1	0.00156831438266077	0	NA	3	0
g5408	g5408.t1	0	0	NA	0	0
g5411	g5411.t1	0.000147062824503314	0	NA	1	0
g5420	g5420.t1	0.00724927168474513	0.034956642528948	0.207378946039853	63	113
g5430	g5430.t1	0.0309470393165563	0.072604307359775	0.426242470205037	73	59
g5431	g5431.t1	0.00524149393365727	0.0480071481467439	0.109181531001082	64	236
g5438	g5438.t1	0.0121124632705471	0.0404196131174554	0.299667966522823	62	96
g5443	g5443.t1	0.0479038982700527	0.078289665483098	0.611880226776479	12	7
g5447	g5447.t1	0.0116510649765068	0.016010431584429	0.727717108378148	152	77
g5448	g5448.t1	0.0147630386363856	0.043890517789455	0.336360548472101	249	287
g5459	g5459.t1	0.00759876998784579	0.0151863571588406	0.500368186285031	7	6
g5461	g5461.t1	0.00268829335275251	0.0254685070425714	0.105553629361114	4	15
g5465	g5465.t1	0.000963977370631224	0.00246074345211547	0.39174232884883	1	0
g5474	g5474.t1	0.00456454783651877	0	NA	5	0
g5475	g5475.t1	0	0	NA	0	0
g5476	g5476.t1	0.00118845122521894	0.00367216726721902	0.323637552087589	0	1
g5479	g5479.t1	0.0252008804351591	0.0438072610355557	0.575267200903182	483	328
g5485	g5485.t1	0.00528879596023078	0.0497736331985494	0.106256980259679	22	85
g5486	g5486.t1	0	0.0390707035703681	0	0	12
g5487	g5487.t1	0.00339357661455678	0.0801027971580143	0.0423652698152658	6	40
g5488	g5488.t1	0.00945761491679156	0.0580420180704465	0.162944281250054	28	89
g5489	g5489.t1	0.00576749718371918	0.0421945300764832	0.136688266779244	10	24
g5490	g5490.t2	0.00496497697623815	0.0188408003430564	0.263522615060668	6	10
g5491	g5491.t1	0.00131781656147932	0.0400569088687924	0.0328986084721582	5	42
g5492	g5492.t1	0	0.00501567398119123	0	0	2
g5493	g5493.t1	0.018542063868851	0.0172205439057381	1.07674089566198	25	6
g5494	g5494.t1	0.00953939554975824	0.016513772017482	0.577663028147629	3	3
g5495	g5495.t1	0.00773880091022306	0.025115736230948	0.308125584655854	9	7
g5496	g5496.t1	0.00493507782420234	0.0114743141939124	0.430097846442151	70	65
g5501	g5501.t1	0.00451313321505663	0.0323710701927155	0.139418721351765	13	33
g5503	g5503.t1	0.00155047983958828	0.0418447438810237	0.0370531564011175	4	68
g5505	g5505.t1	0.0286172917510815	0.0447033473616922	0.640159930743903	8	7
g5507	g5507.t1	0.013358298326628	0.0420513982681285	0.31766597251898	17	20
g5513	g5513.t1	0	0	NA	NA	NA
g5514	g5514.t1	0	0	NA	NA	NA
g5540	g5540.t2	0.0106081026453516	0.0281322105208953	0.377080309329846	81	79
g5541	g5541.t1	0	0	NA	0	0
g5544	g5544.t1	0.0099000528763739	0.0553070473434884	0.179001652626453	14	31
g5561	g5561.t1	0.0156549562341263	0.0677032490979168	0.231229024348375	90	151
g5566	g5566.t1	0.00128688387467806	0.056084359351688	0.0229455036939694	4	57
g5569	g5569.t1	0.0139149077596655	0.0131766188155157	1.05603022706253	7	1
g5570	g5570.t1	0.000112601905394856	0.00538767066494267	0.0208999236214551	NA	NA
Cre06.g248750	Cre06.g248750.t1.3	0.00512856655698347	0.010235929180814	0.501035760055506	15	10
Cre06.g248800	Cre06.g248800.t1.2	0.00165672751744845	0.0176151574781963	0.0940512464619814	3	8
Cre06.g248850	Cre06.g248850.t1.3	0.00124904863437925	0.0173402784679573	0.0720316364404031	9	37
Cre06.g248900	Cre06.g248900.t1.3	0.00571968016813912	0.0124099772184647	0.46089368799395	31	24
Cre06.g248950	Cre06.g248950.t1.3	0.00317251395808369	0.00943629280286003	0.336203424836726	18	22
Cre06.g249050	Cre06.g249050.t1.3	0.00151390057168673	0.00389741917836499	0.388436681404597	4	5
Cre06.g249150	Cre06.g249150.t1.3	0	0.00607972469171207	0	0	7
Cre06.g249200	Cre06.g249200.t1.2	0.00432905359263148	0.00855643592623194	0.505941215472632	5	4
Cre06.g249250	Cre06.g249250.t1.2	0	0.00193423597678917	0	0	1
Cre06.g249300	Cre06.g249300.t1.2	0	0.00840664711632453	0	0	5
Cre06.g249350	Cre06.g249350.t1.3	0.00261127407881239	0.00450345689542553	0.579837697894886	29	18
Cre06.g249400	Cre06.g249400.t1.3	0.00614395660178969	0.00860758740438729	0.713783818060112	21	12
Cre06.g249450	Cre06.g249450.t1.2	0.00556397010985615	0.0230802710847893	0.241070396851751	1	2
Cre06.g249500	Cre06.g249500.t1.3	0.00578567459394656	0.0124063500346961	0.466347844270562	43	34
Cre06.g249550	Cre06.g249550.t1.3	0.00901067031846208	0.0134622457312513	0.66932891423492	13	9
Cre06.g249555	Cre06.g249555.t1.2	0.00726911711872207	0.0123422060837163	0.588964166488239	17	11
Cre06.g249600	Cre06.g249600.t1.2	0.00540944241015095	0.00899600290084007	0.601316214520762	28	20
Cre06.g249650	Cre06.g249650.t2.1	0.00219336943729235	0.0170372308448425	0.128739785078179	17	40
Cre06.g249700	Cre06.g249700.t1.3	0.00389655565014264	0.0139341080682963	0.279641555171249	15	23
Cre06.g249750	Cre06.g249750.t1.3	0.00514720715137768	0.0110604840533198	0.465369067625277	20	18
Cre06.g249800	Cre06.g249800.t1.2	0.00175665951761879	0.0361000103065576	0.048660914573193	4	24
Cre06.g249850	Cre06.g249850.t1.3	0.00332893960458314	0.0253290018571842	0.131427982174471	10	28
Cre06.g249900	Cre06.g249900.t1.2	0.00452150840795405	0.0209957157310172	0.215353859133956	34	54
Cre06.g249950	Cre06.g249950.t1.3	0.00518507515754441	0.0151688144041308	0.34182468183752	30	37
Cre06.g250000	Cre06.g250000.t1.2	0.00754018411612833	0.0229470540413172	0.328590506761866	11	12
Cre06.g250050	Cre06.g250050.t1.3	0.0110559857829349	0.023634424754724	0.467791617425552	24	19
Cre06.g250100	Cre06.g250100.t1.2	0.00035598854539516	0.0155407549524436	0.0229067729646676	0	19
Cre06.g250150	Cre06.g250150.t2.1	0	0	NA	0	0
Cre06.g250250	Cre06.g250250.t1.2	0.00050702228986731	0.0247838585502755	0.0204577624117239	1	17
Cre06.g250300	Cre06.g250300.t1.2	0.000228384551782276	0.0228018565435883	0.0100160507257685	9	186
Cre06.g250450	Cre06.g250450.t1.2	0.00325438557061674	0.0439173560295964	0.0741024930650099	5	33
Cre06.g250500	Cre06.g250500.t1.2	0.000903812259166532	0.0379525996707727	0.0238142384713256	3	35
Cre06.g250550	Cre06.g250550.t1.2	0.0115470093835684	0.013440083734154	0.859147131220998	58	28
Cre06.g250600	Cre06.g250600.t1.3	0	0	NA	0	0
Cre06.g250650	Cre06.g250650.t1.2	0.0128564315968678	0.0306750208161656	0.419117290055513	57	53
Cre06.g250700	Cre06.g250700.t2.1	0.00376473870869724	0.00713508552857647	0.527637502538578	25	16
Cre06.g250750	Cre06.g250750.t1.2	0.000931317458907866	0.0251135975065951	0.0370841914888255	2	24
Cre06.g250800	Cre06.g250800.t2.1	0.00142367813946672	0.0186581332989698	0.0763033534306096	3	17
Cre06.g250950	Cre06.g250950.t1.2	0.000288981009612953	0.0252836439428726	0.0114295633282091	1	16
